Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_97_385,VSS,Metal1,232.1200,403.7600,0.000067
FILLER_97_292,VSS,Metal1,180.3200,403.7600,0.000060
FILLER_97_192,VSS,Metal1,124.3200,403.7600,0.000058
FILLER_97_129,VSS,Metal1,88.7600,403.7600,0.000056
FILLER_97_88,VSS,Metal1,66.0800,403.7600,0.000056
FILLER_97_84,VSS,Metal1,64.0200,403.4110,0.000056
FILLER_97_72,VSS,Metal1,57.3000,403.4110,0.000056
FILLER_97_68,VSS,Metal1,54.8800,403.7600,0.000055
FILLER_97_56,VSS,Metal1,48.1600,403.7600,0.000050
FILLER_97_44,VSS,Metal1,41.4400,403.7600,0.000048
FILLER_97_36,VSS,Metal1,38.1330,403.2980,0.000046
FILLER_96_1921,VSS,Metal1,1092.2800,395.9200,0.000036
FILLER_96_1919,VSS,Metal1,1091.4400,395.9200,0.000036
FILLER_96_1886,VSS,Metal1,1072.6800,395.9200,0.000038
FILLER_96_1847,VSS,Metal1,1052.2930,396.3815,0.000039
FILLER_96_1832,VSS,Metal1,1042.4400,395.9200,0.000039
FILLER_96_1828,VSS,Metal1,1040.6600,396.2685,0.000039
FILLER_96_1816,VSS,Metal1,1033.9400,396.2685,0.000039
FILLER_96_1776,VSS,Metal1,1011.5400,396.2685,0.000040
FILLER_96_1730,VSS,Metal1,985.6000,395.9200,0.000040
FILLER_96_1721,VSS,Metal1,980.5600,395.9200,0.000041
FILLER_96_1717,VSS,Metal1,978.5000,396.2685,0.000041
FILLER_96_1714,VSS,Metal1,976.3600,395.9200,0.000041
FILLER_96_1710,VSS,Metal1,974.5800,396.2685,0.000041
FILLER_96_1675,VSS,Metal1,954.5200,395.9200,0.000042
FILLER_96_1673,VSS,Metal1,953.6800,395.9200,0.000041
FILLER_96_1657,VSS,Metal1,948.0320,396.4680,0.000041
FILLER_96_1644,VSS,Metal1,937.1600,395.9200,0.000041
FILLER_96_1642,VSS,Metal1,936.3200,395.9200,0.000041
FILLER_96_1633,VSS,Metal1,931.0000,395.9200,0.000041
FILLER_96_1594,VSS,Metal1,909.1600,395.9200,0.000042
FILLER_96_1592,VSS,Metal1,908.3200,395.9200,0.000042
FILLER_96_1577,VSS,Metal1,899.6400,395.9200,0.000042
FILLER_96_1574,VSS,Metal1,897.9600,395.9200,0.000042
FILLER_96_1570,VSS,Metal1,896.1800,396.2685,0.000042
FILLER_96_1562,VSS,Metal1,892.6930,396.3815,0.000042
FILLER_96_1544,VSS,Metal1,881.1600,395.9200,0.000042
FILLER_96_1514,VSS,Metal1,864.3600,395.9200,0.000042
FILLER_96_1504,VSS,Metal1,858.7600,395.9200,0.000042
FILLER_96_1486,VSS,Metal1,849.1400,396.2685,0.000045
FILLER_96_1446,VSS,Metal1,826.5600,395.9200,0.000046
FILLER_96_1442,VSS,Metal1,824.5000,396.2685,0.000046
FILLER_96_1433,VSS,Metal1,819.2800,395.9200,0.000046
FILLER_96_1410,VSS,Metal1,806.1200,395.9200,0.000046
FILLER_96_1408,VSS,Metal1,805.2800,395.9200,0.000046
FILLER_96_1404,VSS,Metal1,803.2200,396.2685,0.000046
FILLER_96_1386,VSS,Metal1,792.6800,395.9200,0.000045
FILLER_96_1377,VSS,Metal1,787.6400,395.9200,0.000045
FILLER_96_1367,VSS,Metal1,782.3200,395.9200,0.000048
FILLER_96_1361,VSS,Metal1,779.1400,396.2685,0.000051
FILLER_96_1317,VSS,Metal1,754.3200,395.9200,0.000054
FILLER_96_1309,VSS,Metal1,749.8400,395.9200,0.000054
FILLER_96_1297,VSS,Metal1,743.1200,395.9200,0.000054
FILLER_96_1293,VSS,Metal1,740.8800,395.9200,0.000054
FILLER_96_1253,VSS,Metal1,718.2000,395.9200,0.000054
FILLER_96_1246,VSS,Metal1,714.2800,395.9200,0.000054
FILLER_96_1239,VSS,Metal1,710.6400,395.9200,0.000054
FILLER_96_1235,VSS,Metal1,708.5800,396.2685,0.000054
FILLER_96_1227,VSS,Metal1,705.0930,396.3815,0.000055
FILLER_96_1221,VSS,Metal1,700.7400,396.2685,0.000055
FILLER_96_1212,VSS,Metal1,695.2400,395.9200,0.000055
FILLER_96_1210,VSS,Metal1,694.4000,395.9200,0.000055
FILLER_96_1202,VSS,Metal1,691.0930,396.3815,0.000055
FILLER_96_1197,VSS,Metal1,686.8400,395.9200,0.000058
FILLER_96_1166,VSS,Metal1,669.7600,395.9200,0.000058
FILLER_96_1162,VSS,Metal1,667.7000,396.2685,0.000057
FILLER_96_1141,VSS,Metal1,655.4800,395.9200,0.000053
FILLER_96_1139,VSS,Metal1,654.6400,395.9200,0.000052
FILLER_96_1133,VSS,Metal1,651.0000,395.9200,0.000048
FILLER_96_1131,VSS,Metal1,650.1600,395.9200,0.000048
FILLER_96_1117,VSS,Metal1,642.3200,395.9200,0.000046
FILLER_96_1087,VSS,Metal1,625.2400,395.9200,0.000045
FILLER_96_1084,VSS,Metal1,623.5600,395.9200,0.000045
FILLER_96_1082,VSS,Metal1,622.7200,395.9200,0.000045
FILLER_96_1062,VSS,Metal1,611.5200,395.9200,0.000045
FILLER_96_1058,VSS,Metal1,609.4600,396.2685,0.000045
FILLER_96_1029,VSS,Metal1,593.0400,395.9200,0.000046
FILLER_96_1025,VSS,Metal1,590.9800,396.2685,0.000046
FILLER_96_1017,VSS,Metal1,587.4930,396.3815,0.000046
FILLER_96_958,VSS,Metal1,553.0000,395.9200,0.000052
FILLER_96_954,VSS,Metal1,551.2200,396.2685,0.000052
FILLER_96_874,VSS,Metal1,505.9600,395.9200,0.000058
FILLER_96_815,VSS,Metal1,472.9200,395.9200,0.000064
FILLER_96_811,VSS,Metal1,471.1400,396.2685,0.000064
FILLER_96_790,VSS,Metal1,458.9200,395.9200,0.000067
FILLER_96_788,VSS,Metal1,458.0800,395.9200,0.000067
FILLER_96_773,VSS,Metal1,449.4000,395.9200,0.000067
FILLER_96_771,VSS,Metal1,448.5600,395.9200,0.000068
FILLER_96_749,VSS,Metal1,435.9600,395.9200,0.000072
FILLER_96_707,VSS,Metal1,412.7200,395.9200,0.000073
FILLER_96_676,VSS,Metal1,395.3600,395.9200,0.000069
FILLER_96_567,VSS,Metal1,334.0400,395.9200,0.000055
FILLER_96_565,VSS,Metal1,333.2000,395.9200,0.000055
FILLER_96_435,VSS,Metal1,260.1200,395.9200,0.000043
FILLER_96_389,VSS,Metal1,234.3600,395.9200,0.000043
FILLER_96_387,VSS,Metal1,233.5200,395.9200,0.000043
FILLER_96_341,VSS,Metal1,207.7600,395.9200,0.000042
FILLER_96_286,VSS,Metal1,176.9600,395.9200,0.000035
FILLER_96_240,VSS,Metal1,150.9200,395.9200,0.000039
FILLER_96_238,VSS,Metal1,150.0800,395.9200,0.000039
FILLER_96_188,VSS,Metal1,122.0800,395.9200,0.000038
FILLER_96_179,VSS,Metal1,116.7600,395.9200,0.000037
FILLER_96_177,VSS,Metal1,115.9200,395.9200,0.000037
FILLER_96_124,VSS,Metal1,85.9600,395.9200,0.000037
FILLER_96_116,VSS,Metal1,81.4800,395.9200,0.000037
FILLER_96_112,VSS,Metal1,79.7000,396.2685,0.000037
FILLER_96_104,VSS,Metal1,74.7600,395.9200,0.000037
FILLER_96_100,VSS,Metal1,72.9800,396.2685,0.000036
FILLER_96_91,VSS,Metal1,67.4800,395.9200,0.000036
FILLER_96_89,VSS,Metal1,66.6400,395.9200,0.000036
FILLER_96_69,VSS,Metal1,55.1600,395.9200,0.000034
FILLER_96_67,VSS,Metal1,54.3200,395.9200,0.000034
FILLER_96_60,VSS,Metal1,50.4000,395.9200,0.000033
FILLER_96_56,VSS,Metal1,48.3400,396.2685,0.000032
FILLER_96_34,VSS,Metal1,35.5600,395.9200,0.000032
FILLER_96_2,VSS,Metal1,17.6400,395.9200,0.000032
FILLER_95_1892,VSS,Metal1,1076.0400,395.9200,0.000036
FILLER_95_1889,VSS,Metal1,1074.3600,395.9200,0.000037
FILLER_95_1853,VSS,Metal1,1054.4800,395.9200,0.000039
FILLER_95_1849,VSS,Metal1,1052.4200,395.5710,0.000039
FILLER_95_1829,VSS,Metal1,1041.2200,395.5710,0.000039
FILLER_95_1812,VSS,Metal1,1032.6930,395.4580,0.000039
FILLER_95_1797,VSS,Metal1,1022.8400,395.9200,0.000039
FILLER_95_1795,VSS,Metal1,1022.0000,395.9200,0.000039
FILLER_95_1781,VSS,Metal1,1013.8800,395.9200,0.000038
FILLER_95_1716,VSS,Metal1,977.4800,395.9200,0.000041
FILLER_95_1714,VSS,Metal1,976.6400,395.9200,0.000041
FILLER_95_1700,VSS,Metal1,968.9800,395.5710,0.000042
FILLER_95_1664,VSS,Metal1,948.6400,395.9200,0.000041
FILLER_95_1657,VSS,Metal1,944.7200,395.9200,0.000041
FILLER_95_1653,VSS,Metal1,942.6600,395.5710,0.000041
FILLER_95_1623,VSS,Metal1,925.4000,395.9200,0.000041
FILLER_95_1621,VSS,Metal1,924.5600,395.9200,0.000041
FILLER_95_1608,VSS,Metal1,917.2800,395.9200,0.000041
FILLER_95_1562,VSS,Metal1,891.7000,395.5710,0.000042
FILLER_95_1542,VSS,Metal1,880.5000,395.5710,0.000042
FILLER_95_1507,VSS,Metal1,860.9000,395.5710,0.000040
FILLER_95_1492,VSS,Metal1,852.0400,395.9200,0.000044
FILLER_95_1490,VSS,Metal1,851.2000,395.9200,0.000044
FILLER_95_1463,VSS,Metal1,836.0800,395.9200,0.000046
FILLER_95_1455,VSS,Metal1,832.7730,395.4580,0.000046
FILLER_95_1412,VSS,Metal1,807.2400,395.9200,0.000046
FILLER_95_1402,VSS,Metal1,802.1000,395.5710,0.000046
FILLER_95_1399,VSS,Metal1,799.9600,395.9200,0.000046
FILLER_95_1397,VSS,Metal1,799.1200,395.9200,0.000046
FILLER_95_1393,VSS,Metal1,797.0600,395.5710,0.000046
FILLER_95_1367,VSS,Metal1,782.0400,395.9200,0.000048
FILLER_95_1365,VSS,Metal1,781.2000,395.9200,0.000049
FILLER_95_1361,VSS,Metal1,779.1400,395.5710,0.000051
FILLER_95_1324,VSS,Metal1,757.9600,395.9200,0.000053
FILLER_95_1282,VSS,Metal1,734.7200,395.9200,0.000054
FILLER_95_1278,VSS,Metal1,732.6600,395.5710,0.000054
FILLER_95_1262,VSS,Metal1,726.8320,395.3720,0.000054
FILLER_95_1256,VSS,Metal1,720.3400,395.5710,0.000054
FILLER_95_1232,VSS,Metal1,710.0320,395.3720,0.000054
FILLER_95_1202,VSS,Metal1,689.6400,395.9200,0.000055
FILLER_95_1200,VSS,Metal1,688.8000,395.9200,0.000057
FILLER_95_1192,VSS,Metal1,685.4930,395.4580,0.000058
FILLER_95_1163,VSS,Metal1,667.8000,395.9200,0.000057
FILLER_95_1159,VSS,Metal1,666.0200,395.5710,0.000056
FILLER_95_1140,VSS,Metal1,654.9200,395.9200,0.000052
FILLER_95_1119,VSS,Metal1,643.1600,395.9200,0.000048
FILLER_95_1117,VSS,Metal1,642.3200,395.9200,0.000046
FILLER_95_1104,VSS,Metal1,636.2130,395.4580,0.000043
FILLER_95_1093,VSS,Metal1,628.6000,395.9200,0.000045
FILLER_95_1077,VSS,Metal1,621.0930,395.4580,0.000045
FILLER_95_1067,VSS,Metal1,614.3200,395.9200,0.000045
FILLER_95_1052,VSS,Metal1,607.0930,395.4580,0.000046
FILLER_95_1037,VSS,Metal1,598.6930,395.4580,0.000046
FILLER_95_1031,VSS,Metal1,594.1600,395.9200,0.000046
FILLER_95_1027,VSS,Metal1,592.1000,395.5710,0.000046
FILLER_95_989,VSS,Metal1,570.3600,395.9200,0.000048
FILLER_95_982,VSS,Metal1,566.7200,395.9200,0.000047
FILLER_95_970,VSS,Metal1,559.7200,395.9200,0.000050
FILLER_95_902,VSS,Metal1,521.6400,395.9200,0.000057
FILLER_95_811,VSS,Metal1,470.9600,395.9200,0.000064
FILLER_95_781,VSS,Metal1,453.8800,395.9200,0.000067
FILLER_95_779,VSS,Metal1,453.0400,395.9200,0.000067
FILLER_95_677,VSS,Metal1,395.9200,395.9200,0.000069
FILLER_95_569,VSS,Metal1,335.4400,395.9200,0.000058
FILLER_95_540,VSS,Metal1,318.9200,395.9200,0.000052
FILLER_95_448,VSS,Metal1,267.4000,395.9200,0.000043
FILLER_95_352,VSS,Metal1,213.9200,395.9200,0.000043
FILLER_95_282,VSS,Metal1,174.7200,395.9200,0.000036
FILLER_95_279,VSS,Metal1,172.7600,395.9200,0.000037
FILLER_95_259,VSS,Metal1,161.5600,395.9200,0.000039
FILLER_95_223,VSS,Metal1,141.6800,395.9200,0.000039
FILLER_95_212,VSS,Metal1,135.2400,395.9200,0.000039
FILLER_95_195,VSS,Metal1,125.7200,395.9200,0.000039
FILLER_95_178,VSS,Metal1,116.2000,395.9200,0.000037
FILLER_95_176,VSS,Metal1,115.3600,395.9200,0.000037
FILLER_95_130,VSS,Metal1,89.7800,395.5710,0.000037
FILLER_95_65,VSS,Metal1,52.9200,395.9200,0.000033
FILLER_95_63,VSS,Metal1,52.0800,395.9200,0.000033
FILLER_95_7,VSS,Metal1,20.4400,395.9200,0.000032
FILLER_95_2,VSS,Metal1,17.6400,395.9200,0.000032
FILLER_94_1887,VSS,Metal1,1073.2400,388.0800,0.000047
FILLER_94_1883,VSS,Metal1,1071.4600,388.4285,0.000048
FILLER_94_1872,VSS,Metal1,1065.1200,388.0800,0.000049
FILLER_94_1857,VSS,Metal1,1056.7200,388.0800,0.000049
FILLER_94_1853,VSS,Metal1,1054.4800,388.0800,0.000049
FILLER_94_1849,VSS,Metal1,1052.4200,388.4285,0.000049
FILLER_94_1831,VSS,Metal1,1041.8800,388.0800,0.000050
FILLER_94_1829,VSS,Metal1,1041.0400,388.0800,0.000050
FILLER_94_1818,VSS,Metal1,1035.0600,388.4285,0.000054
FILLER_94_1742,VSS,Metal1,992.0400,388.0800,0.000051
FILLER_94_1740,VSS,Metal1,991.2000,388.0800,0.000049
FILLER_94_1705,VSS,Metal1,971.3200,388.0800,0.000046
FILLER_94_1703,VSS,Metal1,970.4800,388.0800,0.000045
FILLER_94_1688,VSS,Metal1,962.0800,388.0800,0.000042
FILLER_94_1680,VSS,Metal1,958.7730,388.5415,0.000042
FILLER_94_1647,VSS,Metal1,939.3000,388.4285,0.000040
FILLER_94_1644,VSS,Metal1,937.1600,388.0800,0.000040
FILLER_94_1642,VSS,Metal1,936.3200,388.0800,0.000040
FILLER_94_1638,VSS,Metal1,934.2600,388.4285,0.000041
FILLER_94_1630,VSS,Metal1,930.7730,388.5415,0.000041
FILLER_94_1608,VSS,Metal1,917.0000,388.0800,0.000040
FILLER_94_1606,VSS,Metal1,916.1600,388.0800,0.000040
FILLER_94_1574,VSS,Metal1,897.9600,388.0800,0.000038
FILLER_94_1566,VSS,Metal1,894.9330,388.5415,0.000038
FILLER_94_1521,VSS,Metal1,868.2800,388.0800,0.000035
FILLER_94_1514,VSS,Metal1,864.3600,388.0800,0.000035
FILLER_94_1499,VSS,Metal1,855.9600,388.0800,0.000037
FILLER_94_1495,VSS,Metal1,854.1800,388.4285,0.000037
FILLER_94_1405,VSS,Metal1,803.3200,388.0800,0.000038
FILLER_94_1403,VSS,Metal1,802.4800,388.0800,0.000038
FILLER_94_1399,VSS,Metal1,800.4200,388.4285,0.000037
FILLER_94_1391,VSS,Metal1,796.9330,388.5415,0.000037
FILLER_94_1363,VSS,Metal1,780.0800,388.0800,0.000043
FILLER_94_1359,VSS,Metal1,778.0200,388.4285,0.000043
FILLER_94_1348,VSS,Metal1,771.4000,388.0800,0.000044
FILLER_94_1346,VSS,Metal1,770.5600,388.0800,0.000044
FILLER_94_1334,VSS,Metal1,763.5600,388.0800,0.000044
FILLER_94_1271,VSS,Metal1,729.7330,388.5415,0.000042
FILLER_94_1179,VSS,Metal1,677.2200,388.4285,0.000042
FILLER_94_1171,VSS,Metal1,673.7330,388.5415,0.000042
FILLER_94_1165,VSS,Metal1,668.9200,388.0800,0.000042
FILLER_94_1157,VSS,Metal1,665.8930,388.5415,0.000042
FILLER_94_1154,VSS,Metal1,662.7600,388.0800,0.000042
FILLER_94_1150,VSS,Metal1,660.9800,388.4285,0.000042
FILLER_94_1142,VSS,Metal1,657.4930,388.5415,0.000041
FILLER_94_1137,VSS,Metal1,653.2400,388.0800,0.000041
FILLER_94_1135,VSS,Metal1,652.4000,388.0800,0.000040
FILLER_94_1105,VSS,Metal1,638.9120,388.6280,0.000039
FILLER_94_1087,VSS,Metal1,626.6930,388.5415,0.000041
FILLER_94_1084,VSS,Metal1,623.5600,388.0800,0.000043
FILLER_94_1080,VSS,Metal1,621.7800,388.4285,0.000043
FILLER_94_1072,VSS,Metal1,618.2930,388.5415,0.000043
FILLER_94_1056,VSS,Metal1,611.4720,388.6280,0.000044
FILLER_94_1026,VSS,Metal1,591.0800,388.0800,0.000045
FILLER_94_1024,VSS,Metal1,590.2400,388.0800,0.000045
FILLER_94_1004,VSS,Metal1,579.0400,388.0800,0.000047
FILLER_94_996,VSS,Metal1,575.7330,388.5415,0.000047
FILLER_94_952,VSS,Metal1,549.6400,388.0800,0.000049
FILLER_94_889,VSS,Metal1,514.6400,388.0800,0.000058
FILLER_94_877,VSS,Metal1,507.9200,388.0800,0.000060
FILLER_94_831,VSS,Metal1,481.8800,388.0800,0.000058
FILLER_94_812,VSS,Metal1,471.2400,388.0800,0.000058
FILLER_94_777,VSS,Metal1,451.6400,388.0800,0.000061
FILLER_94_675,VSS,Metal1,394.8000,388.0800,0.000065
FILLER_94_667,VSS,Metal1,390.0400,388.0800,0.000065
FILLER_94_654,VSS,Metal1,382.7600,388.0800,0.000064
FILLER_94_607,VSS,Metal1,356.7200,388.0800,0.000052
FILLER_94_599,VSS,Metal1,351.9600,388.0800,0.000052
FILLER_94_597,VSS,Metal1,351.1200,388.0800,0.000052
FILLER_94_590,VSS,Metal1,346.9200,388.0800,0.000052
FILLER_94_588,VSS,Metal1,346.0800,388.0800,0.000052
FILLER_94_582,VSS,Metal1,342.4400,388.0800,0.000052
FILLER_94_454,VSS,Metal1,270.7600,388.0800,0.000042
FILLER_94_452,VSS,Metal1,269.9200,388.0800,0.000042
FILLER_94_430,VSS,Metal1,257.3200,388.0800,0.000040
FILLER_94_428,VSS,Metal1,256.4800,388.0800,0.000040
FILLER_94_387,VSS,Metal1,233.2400,388.0800,0.000045
FILLER_94_358,VSS,Metal1,217.0000,388.0800,0.000048
FILLER_94_244,VSS,Metal1,153.1600,388.0800,0.000052
FILLER_94_187,VSS,Metal1,121.2400,388.0800,0.000052
FILLER_94_133,VSS,Metal1,91.0000,388.0800,0.000061
FILLER_94_95,VSS,Metal1,70.0000,388.0800,0.000060
FILLER_94_64,VSS,Metal1,52.6400,388.0800,0.000056
FILLER_94_33,VSS,Metal1,35.2800,388.0800,0.000053
FILLER_94_17,VSS,Metal1,26.0400,388.0800,0.000053
FILLER_94_15,VSS,Metal1,25.2000,388.0800,0.000053
FILLER_94_4,VSS,Metal1,18.7600,388.0800,0.000053
FILLER_94_2,VSS,Metal1,17.9200,388.0800,0.000053
FILLER_93_1920,VSS,Metal1,1092.0000,388.0800,0.000043
FILLER_93_1916,VSS,Metal1,1089.9400,387.7310,0.000043
FILLER_93_1905,VSS,Metal1,1083.3200,388.0800,0.000043
FILLER_93_1886,VSS,Metal1,1073.1400,387.7310,0.000047
FILLER_93_1869,VSS,Metal1,1063.1600,388.0800,0.000049
FILLER_93_1867,VSS,Metal1,1062.3200,388.0800,0.000049
FILLER_93_1837,VSS,Metal1,1045.2400,388.0800,0.000049
FILLER_93_1822,VSS,Metal1,1036.8400,388.0800,0.000053
FILLER_93_1818,VSS,Metal1,1034.8800,388.0800,0.000054
FILLER_93_1749,VSS,Metal1,995.9600,388.0800,0.000054
FILLER_93_1747,VSS,Metal1,995.1200,388.0800,0.000052
FILLER_93_1740,VSS,Metal1,990.9200,388.0800,0.000049
FILLER_93_1724,VSS,Metal1,985.5520,387.5320,0.000049
FILLER_93_1709,VSS,Metal1,973.5600,388.0800,0.000046
FILLER_93_1689,VSS,Metal1,962.3600,388.0800,0.000042
FILLER_93_1687,VSS,Metal1,961.5200,388.0800,0.000042
FILLER_93_1667,VSS,Metal1,950.5000,387.7310,0.000041
FILLER_93_1657,VSS,Metal1,944.7200,388.0800,0.000041
FILLER_93_1626,VSS,Metal1,927.3600,388.0800,0.000040
FILLER_93_1606,VSS,Metal1,916.3400,387.7310,0.000040
FILLER_93_1553,VSS,Metal1,886.2000,388.0800,0.000037
FILLER_93_1551,VSS,Metal1,885.3600,388.0800,0.000037
FILLER_93_1539,VSS,Metal1,878.3600,388.0800,0.000037
FILLER_93_1537,VSS,Metal1,877.5200,388.0800,0.000036
FILLER_93_1521,VSS,Metal1,868.5600,388.0800,0.000035
FILLER_93_1506,VSS,Metal1,859.8800,388.0800,0.000035
FILLER_93_1497,VSS,Metal1,855.3000,387.7310,0.000037
FILLER_93_1489,VSS,Metal1,851.8130,387.6180,0.000038
FILLER_93_1472,VSS,Metal1,842.2930,387.6180,0.000038
FILLER_93_1468,VSS,Metal1,838.8800,388.0800,0.000038
FILLER_93_1461,VSS,Metal1,834.9600,388.0800,0.000039
FILLER_93_1402,VSS,Metal1,802.1000,387.7310,0.000038
FILLER_93_1394,VSS,Metal1,797.1600,388.0800,0.000037
FILLER_93_1387,VSS,Metal1,793.5200,388.0800,0.000037
FILLER_93_1275,VSS,Metal1,730.8000,388.0800,0.000042
FILLER_93_1266,VSS,Metal1,725.4800,388.0800,0.000042
FILLER_93_1262,VSS,Metal1,723.7000,387.7310,0.000042
FILLER_93_1256,VSS,Metal1,720.3400,387.7310,0.000041
FILLER_93_1210,VSS,Metal1,694.1200,388.0800,0.000042
FILLER_93_1199,VSS,Metal1,687.9600,388.0800,0.000042
FILLER_93_1197,VSS,Metal1,687.1200,388.0800,0.000042
FILLER_93_1189,VSS,Metal1,682.3600,388.0800,0.000042
FILLER_93_1180,VSS,Metal1,677.3200,388.0800,0.000042
FILLER_93_1145,VSS,Metal1,657.7200,388.0800,0.000041
FILLER_93_1141,VSS,Metal1,655.9400,387.7310,0.000041
FILLER_93_1130,VSS,Metal1,649.6000,388.0800,0.000040
FILLER_93_1122,VSS,Metal1,646.2930,387.6180,0.000040
FILLER_93_1119,VSS,Metal1,643.1600,388.0800,0.000039
FILLER_93_1111,VSS,Metal1,640.1330,387.6180,0.000039
FILLER_93_1083,VSS,Metal1,623.0000,388.0800,0.000043
FILLER_93_1052,VSS,Metal1,606.1000,387.7310,0.000045
FILLER_93_1023,VSS,Metal1,589.4000,388.0800,0.000046
FILLER_93_1019,VSS,Metal1,587.6200,387.7310,0.000046
FILLER_93_989,VSS,Metal1,570.3600,388.0800,0.000047
FILLER_93_987,VSS,Metal1,569.5200,388.0800,0.000047
FILLER_93_979,VSS,Metal1,564.7600,388.0800,0.000047
FILLER_93_964,VSS,Metal1,556.3600,388.0800,0.000049
FILLER_93_912,VSS,Metal1,527.7000,387.7310,0.000058
FILLER_93_908,VSS,Metal1,525.2800,388.0800,0.000058
FILLER_93_871,VSS,Metal1,504.2800,388.0800,0.000061
FILLER_93_804,VSS,Metal1,466.7600,388.0800,0.000059
FILLER_93_802,VSS,Metal1,465.9200,388.0800,0.000059
FILLER_93_784,VSS,Metal1,456.0200,387.7310,0.000060
FILLER_93_778,VSS,Metal1,452.2000,388.0800,0.000061
FILLER_93_776,VSS,Metal1,451.3600,388.0800,0.000061
FILLER_93_702,VSS,Metal1,409.9200,388.0800,0.000065
FILLER_93_629,VSS,Metal1,368.7600,388.0800,0.000063
FILLER_93_627,VSS,Metal1,367.9200,388.0800,0.000063
FILLER_93_564,VSS,Metal1,332.3600,388.0800,0.000049
FILLER_93_562,VSS,Metal1,331.5200,388.0800,0.000049
FILLER_93_555,VSS,Metal1,327.3200,388.0800,0.000048
FILLER_93_515,VSS,Metal1,304.9200,388.0800,0.000046
FILLER_93_513,VSS,Metal1,304.0800,388.0800,0.000046
FILLER_93_482,VSS,Metal1,286.4400,388.0800,0.000042
FILLER_93_422,VSS,Metal1,252.8400,388.0800,0.000041
FILLER_93_399,VSS,Metal1,240.2400,388.0800,0.000045
FILLER_93_382,VSS,Metal1,230.4400,388.0800,0.000045
FILLER_93_380,VSS,Metal1,229.6000,388.0800,0.000045
FILLER_93_363,VSS,Metal1,219.8000,388.0800,0.000048
FILLER_93_361,VSS,Metal1,218.9600,388.0800,0.000048
FILLER_93_335,VSS,Metal1,204.1200,388.0800,0.000048
FILLER_93_333,VSS,Metal1,203.2800,388.0800,0.000048
FILLER_93_265,VSS,Metal1,164.9200,388.0800,0.000052
FILLER_93_202,VSS,Metal1,129.9200,388.0800,0.000052
FILLER_93_194,VSS,Metal1,126.6130,387.6180,0.000052
FILLER_93_183,VSS,Metal1,119.0000,388.0800,0.000052
FILLER_93_172,VSS,Metal1,113.1200,388.0800,0.000052
FILLER_93_152,VSS,Metal1,101.6400,388.0800,0.000055
FILLER_93_150,VSS,Metal1,100.8000,388.0800,0.000055
FILLER_93_136,VSS,Metal1,93.1400,387.7310,0.000055
FILLER_93_83,VSS,Metal1,63.2800,388.0800,0.000060
FILLER_93_74,VSS,Metal1,57.9600,388.0800,0.000060
FILLER_93_72,VSS,Metal1,57.1200,388.0800,0.000060
FILLER_93_63,VSS,Metal1,52.0800,388.0800,0.000056
FILLER_93_57,VSS,Metal1,48.4400,388.0800,0.000056
FILLER_93_46,VSS,Metal1,42.2800,388.0800,0.000054
FILLER_93_44,VSS,Metal1,41.4400,388.0800,0.000052
FILLER_93_38,VSS,Metal1,37.8000,388.0800,0.000052
FILLER_93_36,VSS,Metal1,36.9600,388.0800,0.000052
FILLER_92_1921,VSS,Metal1,1092.2800,380.2400,0.000078
FILLER_92_1878,VSS,Metal1,1068.2000,380.2400,0.000084
FILLER_92_1868,VSS,Metal1,1062.6000,380.2400,0.000092
FILLER_92_1866,VSS,Metal1,1061.7600,380.2400,0.000092
FILLER_92_1862,VSS,Metal1,1059.7000,380.5885,0.000092
FILLER_92_1841,VSS,Metal1,1047.4800,380.2400,0.000092
FILLER_92_1833,VSS,Metal1,1044.4530,380.7015,0.000094
FILLER_92_1803,VSS,Metal1,1026.2000,380.2400,0.000095
FILLER_92_1789,VSS,Metal1,1018.3600,380.2400,0.000095
FILLER_92_1787,VSS,Metal1,1017.5200,380.2400,0.000095
FILLER_92_1783,VSS,Metal1,1015.2800,380.2400,0.000092
FILLER_92_1771,VSS,Metal1,1008.2800,380.2400,0.000091
FILLER_92_1748,VSS,Metal1,995.6800,380.2400,0.000095
FILLER_92_1729,VSS,Metal1,984.7600,380.2400,0.000095
FILLER_92_1725,VSS,Metal1,982.9800,380.5885,0.000095
FILLER_92_1717,VSS,Metal1,979.4930,380.7015,0.000096
FILLER_92_1684,VSS,Metal1,959.8400,380.2400,0.000103
FILLER_92_1635,VSS,Metal1,932.1200,380.2400,0.000104
FILLER_92_1631,VSS,Metal1,930.3400,380.5885,0.000104
FILLER_92_1601,VSS,Metal1,913.0800,380.2400,0.000105
FILLER_92_1579,VSS,Metal1,900.7600,380.2400,0.000105
FILLER_92_1577,VSS,Metal1,899.9200,380.2400,0.000105
FILLER_92_1544,VSS,Metal1,881.4400,380.2400,0.000103
FILLER_92_1512,VSS,Metal1,863.2400,380.2400,0.000103
FILLER_92_1504,VSS,Metal1,858.7600,380.2400,0.000103
FILLER_92_1502,VSS,Metal1,857.9200,380.2400,0.000103
FILLER_92_1484,VSS,Metal1,848.0200,380.5885,0.000103
FILLER_92_1451,VSS,Metal1,829.5400,380.5885,0.000102
FILLER_92_1367,VSS,Metal1,782.5000,380.5885,0.000099
FILLER_92_1351,VSS,Metal1,773.0800,380.2400,0.000099
FILLER_92_1349,VSS,Metal1,772.2400,380.2400,0.000099
